output_path,pid,raw_identity,object_id,partition,modality,class_name,source_image,source_label,line_no,coords,crop_box
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2913c1_sar.png,1015,1,1,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/23_1024_7500_7500_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/23_1024_7500_7500_sar.txt,1,544.9468 652.0635 607.3477 1051.7891 527.1455 1064.3096 464.7446 664.5840,456 644 616 1024
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2914c1_sar.png,1015,1,1,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/23_1024_7500_8000_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/23_1024_7500_8000_sar.txt,2,634.2124 630.1963 700.7051 1046.7725 619.0317 1059.8086 552.5396 643.2324,544 622 709 1024
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2915c1_sar.png,1015,1,1,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/23_1024_8000_8000_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/23_1024_8000_8000_sar.txt,1,44.9468 152.0635 107.3477 551.7891 27.1455 564.3096 -35.2554 164.5840,0 144 116 573
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2916c1_sar.png,1015,1,1,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/23_1024_8000_8000_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/23_1024_8000_8000_sar.txt,2,134.2124 630.1963 200.7051 1046.7725 119.0317 1059.8086 52.5396 643.2324,44 622 209 1024
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2917c1_opt.png,1015,1,1,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/24_1024_10000_6500_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/24_1024_10000_6500_rgb.txt,1,823.2002 793.0498 818.7998 822.0498 634.2002 794.1602 638.5000 765.1602,626 757 832 831
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2918c1_sar.png,1015,1,1,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/24_1024_10000_6500_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/24_1024_10000_6500_sar.txt,1,880.9648 668.6450 692.0898 628.6445 701.0723 586.2300 889.9473 626.2305,684 578 898 677
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2919c1_opt.png,1015,1,1,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_4000_4500_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_4000_4500_rgb.txt,1,1035.7798 746.5498 1009.3101 758.2900 931.9702 583.8301 958.4399 572.0898,923 564 1024 767
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2920c1_sar.png,1015,1,1,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_4000_4500_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_4000_4500_sar.txt,1,1008.5635 764.7461 930.0625 590.9946 955.3306 579.5786 1033.8315 753.3301,922 571 1024 773
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2921c1_opt.png,1015,1,1,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_4000_5000_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_4000_5000_rgb.txt,1,1035.7798 246.5498 1009.3101 258.2900 931.9702 83.8301 958.4399 72.0898,923 64 1024 267
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2922c1_sar.png,1015,1,1,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_4000_5000_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_4000_5000_sar.txt,1,1008.5635 264.7461 930.0625 90.9946 955.3306 79.5786 1033.8315 253.3301,922 71 1024 273
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2923c1_opt.png,1015,1,1,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_4500_4500_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_4500_4500_rgb.txt,1,535.7798 746.5498 509.3101 758.2900 431.9702 583.8301 458.4399 572.0898,423 564 544 767
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2924c1_opt.png,1015,1,1,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_4500_5000_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_4500_5000_rgb.txt,1,535.7798 246.5498 509.3101 258.2900 431.9702 83.8301 458.4399 72.0898,423 64 544 267
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2925c1_opt.png,1015,1,1,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_6500_7500_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_6500_7500_rgb.txt,1,498.9302 861.0000 489.3301 837.9902 648.0200 771.7900 657.6201 794.8096,481 763 666 870
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2926c1_sar.png,1015,1,1,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_6500_7500_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_6500_7500_sar.txt,1,655.7729 796.2227 497.2632 860.8223 487.9844 838.0547 646.4941 773.4551,479 765 664 869
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2927c1_opt.png,1015,1,1,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_6500_8000_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_6500_8000_rgb.txt,1,498.9302 361.0000 489.3301 337.9902 648.0200 271.7900 657.6201 294.8096,481 263 666 370
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2928c1_sar.png,1015,1,1,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_6500_8000_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_6500_8000_sar.txt,1,655.7729 296.2227 497.2632 360.8223 487.9844 338.0547 646.4941 273.4551,479 265 664 369
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2929c1_opt.png,1015,1,1,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_6500_8500_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_6500_8500_rgb.txt,1,760.2998 692.3896 776.0801 667.2998 883.7300 735.0498 867.9502 760.1299,752 659 892 769
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2930c1_opt.png,1015,1,1,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_6500_9000_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_6500_9000_rgb.txt,1,760.2998 192.3896 776.0801 167.2998 883.7300 235.0498 867.9502 260.1299,752 159 892 269
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2931c1_opt.png,1015,1,1,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_7000_6000_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_7000_6000_rgb.txt,1,622.6201 478.0898 646.4302 501.1001 494.5498 658.2402 470.7402 635.2300,462 470 655 667
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2932c1_opt.png,1015,1,1,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_7000_6000_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_7000_6000_rgb.txt,2,924.3901 632.4702 922.3501 664.1201 706.4399 650.2002 708.4800 618.5498,698 610 933 673
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2933c1_sar.png,1015,1,1,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_7000_6000_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_7000_6000_sar.txt,2,928.2783 664.4209 714.4839 650.0840 716.5400 619.4263 930.3345 633.7632,706 611 939 673
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2934c1_opt.png,1015,1,1,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_7000_6500_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_7000_6500_rgb.txt,1,622.6201 -21.9102 646.4302 1.1001 494.5498 158.2402 470.7402 135.2300,462 0 655 167
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2935c1_opt.png,1015,1,1,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_7000_6500_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_7000_6500_rgb.txt,2,924.3901 132.4702 922.3501 164.1201 706.4399 150.2002 708.4800 118.5498,698 110 933 173
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2936c1_opt.png,1015,1,1,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_7000_6500_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_7000_6500_rgb.txt,3,1022.0098 1017.7202 988.7798 1016.3999 997.4399 798.0200 1030.6802 799.3301,980 790 1024 1024
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2937c1_sar.png,1015,1,1,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_7000_6500_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_7000_6500_sar.txt,1,477.1191 135.6606 626.7778 -19.1934 645.4199 -1.1763 495.7612 153.6777,469 0 654 162
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2938c1_sar.png,1015,1,1,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_7000_6500_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_7000_6500_sar.txt,2,928.2783 164.4209 714.4839 150.0840 716.5400 119.4263 930.3345 133.7632,706 111 939 173
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2939c1_sar.png,1015,1,1,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_7000_6500_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_7000_6500_sar.txt,3,1025.1812 800.1855 1017.3105 983.7163 987.2129 982.4258 995.0835 798.8950,979 790 1024 992
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2940c1_opt.png,1015,1,1,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_7000_7500_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_7000_7500_rgb.txt,1,-1.0698 861.0000 -10.6699 837.9902 148.0200 771.7900 157.6201 794.8096,0 763 166 870
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2941c1_sar.png,1015,1,1,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_7000_7500_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_7000_7500_sar.txt,1,155.7729 796.2227 -2.7368 860.8223 -12.0156 838.0547 146.4941 773.4551,0 765 164 869
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2942c1_opt.png,1015,1,1,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_7000_8500_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_7000_8500_rgb.txt,1,260.2998 692.3896 276.0801 667.2998 383.7300 735.0498 367.9502 760.1299,252 659 392 769
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2943c1_opt.png,1015,1,1,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_7000_9000_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_7000_9000_rgb.txt,1,260.2998 192.3896 276.0801 167.2998 383.7300 235.0498 367.9502 260.1299,252 159 392 269
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2944c1_opt.png,1015,1,1,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_7500_5500_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_7500_5500_rgb.txt,1,1079.9502 795.9399 1086.2100 836.1699 864.5400 870.6401 858.2803 830.4102,850 787 1024 879
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2945c1_sar.png,1015,1,1,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_7500_5500_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_7500_5500_sar.txt,1,633.5308 574.2461 838.4355 630.6245 831.6621 655.2407 626.7578 598.8623,618 566 847 664
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2946c1_opt.png,1015,1,1,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_7500_6000_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_7500_6000_rgb.txt,1,1079.9502 295.9399 1086.2100 336.1699 864.5400 370.6401 858.2803 330.4102,850 287 1024 379
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2947c1_opt.png,1015,1,1,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_7500_6000_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_7500_6000_rgb.txt,3,594.3999 542.8501 582.7002 576.5400 426.7998 522.4102 438.5000 488.7202,418 480 603 585
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2948c1_opt.png,1015,1,1,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_7500_6000_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_7500_6000_rgb.txt,4,122.6201 478.0898 146.4302 501.1001 -5.4502 658.2402 -29.2598 635.2300,0 470 155 667
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2949c1_opt.png,1015,1,1,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_7500_6000_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_7500_6000_rgb.txt,5,424.3901 632.4702 422.3501 664.1201 206.4399 650.2002 208.4800 618.5498,198 610 433 673
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2950c1_opt.png,1015,1,1,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_7500_6000_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_7500_6000_rgb.txt,7,753.6602 1012.2900 756.7402 978.7100 975.7500 998.8198 972.6602 1032.3901,745 970 984 1024
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2951c1_opt.png,1015,1,1,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_7500_6000_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_7500_6000_rgb.txt,8,751.0400 907.9702 752.0195 883.8198 880.7002 889.0801 879.7197 913.2300,743 875 889 922
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2952c1_sar.png,1015,1,1,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_7500_6000_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_7500_6000_sar.txt,1,633.5308 74.2461 838.4355 130.6245 831.6621 155.2407 626.7578 98.8623,618 66 847 164
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2953c1_sar.png,1015,1,1,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_7500_6000_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_7500_6000_sar.txt,3,-22.8809 635.6606 126.7778 480.8066 145.4199 498.8237 -4.2388 653.6777,0 472 154 662
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2954c1_sar.png,1015,1,1,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_7500_6000_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_7500_6000_sar.txt,4,428.2783 664.4209 214.4839 650.0840 216.5400 619.4263 430.3345 633.7632,206 611 439 673
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2955c1_sar.png,1015,1,1,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_7500_6000_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_7500_6000_sar.txt,6,974.0244 1029.0474 760.9766 1015.3574 763.0830 982.5762 976.1309 996.2661,752 974 985 1024
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2956c1_sar.png,1015,1,1,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_7500_6000_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_7500_6000_sar.txt,8,876.7773 937.4253 750.0762 936.5244 750.2607 910.6084 876.9619 911.5093,742 902 885 946
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2957c1_opt.png,1015,1,1,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_7500_7000_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_7500_7000_rgb.txt,1,522.0098 517.7202 488.7798 516.3999 497.4399 298.0200 530.6802 299.3301,480 290 539 526
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2958c1_opt.png,1015,1,1,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_7500_7000_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_7500_7000_rgb.txt,2,601.4302 566.3198 572.9199 564.6602 587.7700 309.1499 616.2700 310.8101,564 301 625 575
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2959c1_sar.png,1015,1,1,train,sar,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_7500_7000_sar.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_7500_7000_sar.txt,2,617.0396 309.8052 605.0674 525.1680 572.5752 523.3618 584.5474 307.9990,564 299 626 534
/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/Cleaned_SDFNet_Data/MOS-Ship-ReID/bounding_box_train/1015_s2960c1_opt.png,1015,1,1,train,opt,ship,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/images/25_1024_8000_5500_rgb.png,/ssd_data/lixiang_data/Datasets/Opt-SAR-ReID/MOS-Ship/MOS-Ship/train/labelTxt/25_1024_8000_5500_rgb.txt,3,429.2500 917.5698 425.1504 890.2500 567.7803 868.8599 571.8799 896.1699,417 860 580 926
